ID,Name,Link,Exam,Questions,Answers
209,Matematik B,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=209&fagnavn=Matematik%20B,"2011 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Mat B SR11.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Mat11S-1Brx ret.pdf
209,Matematik B,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=209&fagnavn=Matematik%20B,2010 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Matematik B S10.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Matematik B S10.pdf
209,Matematik B,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=209&fagnavn=Matematik%20B,"2010 Vinter, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Mat11V-1Brx.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Matematik B VR11.pdf
209,Matematik B,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=209&fagnavn=Matematik%20B,2010 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Matematik B V11.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Mat B V11.pdf
209,Matematik B,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=209&fagnavn=Matematik%20B,"2010 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Matematik B SR10.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Mat B SR10.pdf
212,Financial Econometrics A,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=212&fagnavn=Financial%20Econometrics%20A,"2019 Vinter, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Fin A Exam_Feb2020_FinA.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv FIN EC A_Feb2020 with solution RSP171219 vs3.pdf
212,Financial Econometrics A,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=212&fagnavn=Financial%20Econometrics%20A,2019 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Fin A Exam_Jan2020_FinA (002).pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Fin Ec A januar 2020.pdf
212,Financial Econometrics A,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=212&fagnavn=Financial%20Econometrics%20A,"2018 Vinter, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/FinA_February2019.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Fin Ec AExam_FEBRUARY_2019_SOLUTION.pdf
212,Financial Econometrics A,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=212&fagnavn=Financial%20Econometrics%20A,2018 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/FinA_January2019.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Fin Ec AExam_JANUARY_2019_SOLUTION.pdf
212,Financial Econometrics A,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=212&fagnavn=Financial%20Econometrics%20A,"2017 Vinter, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Exam_FinA_Feb2018.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Exam_February2018_SOLUTION.pdf
212,Financial Econometrics A,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=212&fagnavn=Financial%20Econometrics%20A,2017 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Exam_FinA_Jan2018.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Fin Ec A Exam_January2018_SOLUTION.pdf
212,Financial Econometrics A,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=212&fagnavn=Financial%20Econometrics%20A,"2016 Vinter, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/FinA feb 2017.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Fin Ec A Feb2017 solution.pdf
212,Financial Econometrics A,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=212&fagnavn=Financial%20Econometrics%20A,2016 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/FinA_jan_2017.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Fin Ec A Exam_Jan2017_solution_key.pdf
212,Financial Econometrics A,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=212&fagnavn=Financial%20Econometrics%20A,"2015 Vinter, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Fin Econometrics A Feb2015 vs2 NY.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Fin Ec A Exam_Feb2016 - solution.pdf
212,Financial Econometrics A,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=212&fagnavn=Financial%20Econometrics%20A,2015 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Fin Econometrics A_Jan2015 vs2 NY.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Fin Ec A jan 16.pdf
212,Financial Econometrics A,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=212&fagnavn=Financial%20Econometrics%20A,"2014 Vinter, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Fin AExamFeb2015_FinA_Rahbek.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/ExamFeb2015_FinA_solution_Rahbek.pdf
212,Financial Econometrics A,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=212&fagnavn=Financial%20Econometrics%20A,2014 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/FinAExamJan2015_FinA_Rahbek.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/ExamJan2015_FinA_solution_Rahbek.pdf
212,Financial Econometrics A,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=212&fagnavn=Financial%20Econometrics%20A,"2013 Vinter, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Fin Ec VR13-14NY.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Fin Ec VR13-14.pdf
212,Financial Econometrics A,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=212&fagnavn=Financial%20Econometrics%20A,2013 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Fin Ec V13-14.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Fin Ec V13-14.pdf
212,Financial Econometrics A,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=212&fagnavn=Financial%20Econometrics%20A,"2012 Vinter, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Fin Ec A VR12-13.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Fin Ec A VR12-13.pdf
212,Financial Econometrics A,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=212&fagnavn=Financial%20Econometrics%20A,2012 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Fin Ec A V12-13.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Financial Economics A V12-13.pdf
212,Financial Econometrics A,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=212&fagnavn=Financial%20Econometrics%20A,"2011 Vinter, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Financial Econometrics A VR11-12.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Fin Ec A VR11-12.pdf
212,Financial Econometrics A,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=212&fagnavn=Financial%20Econometrics%20A,2011 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Financial Econometrics A V11-12.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Fin Ec A V11-12.pdf
212,Financial Econometrics A,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=212&fagnavn=Financial%20Econometrics%20A,"2010 Vinter, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Financial Econometrics A VR11.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Financial Econometrics A VR11.pdf
212,Financial Econometrics A,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=212&fagnavn=Financial%20Econometrics%20A,2010 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Financial Econometrics A V11.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Fin. Ec. A V11.pdf
212,Financial Econometrics A,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=212&fagnavn=Financial%20Econometrics%20A,2009 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Financial Econometrics A juni 2009.pdf,None
224,Videnskabsteori for økonomi,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=224&fagnavn=Videnskabsteori%20for%20%F8konomi,2020 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Videnskab eksamen Juni_opgaven NY.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Videnskab eksamen Juni_SVAR.pdf
224,Videnskabsteori for økonomi,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=224&fagnavn=Videnskabsteori%20for%20%F8konomi,"2020 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Videnskab eksamen RE_opgaven august 2020 NY.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Videnskab eksamen RE_SVAR.pdf
224,Videnskabsteori for økonomi,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=224&fagnavn=Videnskabsteori%20for%20%F8konomi,2019 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Videnskabsteori_ordinær_eksamen2019_opgaven.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Videnskabsteori_ordinær_eksamen2019_SVAR.pdf
224,Videnskabsteori for økonomi,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=224&fagnavn=Videnskabsteori%20for%20%F8konomi,"2019 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Videnskabsteori_RE_eksamen2019_opgaven.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Videnskabsteori_RE_eksamen2019_SVAR.pdf
224,Videnskabsteori for økonomi,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=224&fagnavn=Videnskabsteori%20for%20%F8konomi,2018 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Videnskabsteori_eksamen_ordinær_S2018.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Videnskabsteori_eksamen_ordinær_S2018_SVAR.pdf
224,Videnskabsteori for økonomi,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=224&fagnavn=Videnskabsteori%20for%20%F8konomi,"2018 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Videnskabsteori_re_eksamen SR18.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Videnskabsteori_re_eksamen_SR18SVAR.pdf
224,Videnskabsteori for økonomi,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=224&fagnavn=Videnskabsteori%20for%20%F8konomi,2017 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/PoS Exam_ june 2017.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv POS juni 17SolutionSketchPoSExam.pdf
224,Videnskabsteori for økonomi,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=224&fagnavn=Videnskabsteori%20for%20%F8konomi,"2017 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/PoS2017 resit.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Exam_Resit_PoS2017_Answers.pdf
224,Videnskabsteori for økonomi,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=224&fagnavn=Videnskabsteori%20for%20%F8konomi,2016 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Philosophy of Science juni 2016.zip,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv PoS Suggested answers - PoS_2016.pdf
224,Videnskabsteori for økonomi,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=224&fagnavn=Videnskabsteori%20for%20%F8konomi,"2016 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/PoS Re-exam august 2016.zip,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv PoS Re-exam2016.pdf
224,Videnskabsteori for økonomi,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=224&fagnavn=Videnskabsteori%20for%20%F8konomi,2015 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Philosophy of Scienc S15 article.zip,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Philosophy of Science with answers 2015.pdf
224,Videnskabsteori for økonomi,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=224&fagnavn=Videnskabsteori%20for%20%F8konomi,"2015 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/PoS ReExam2015.zip,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv PoS Re-exam 2015 with tentative answers.pdf
224,Videnskabsteori for økonomi,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=224&fagnavn=Videnskabsteori%20for%20%F8konomi,2014 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Philosophy S14.zip,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Philosophy S14.pdf
224,Videnskabsteori for økonomi,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=224&fagnavn=Videnskabsteori%20for%20%F8konomi,"2014 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Philosophy SR14.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Philosophy august 2014.pdf
224,Videnskabsteori for økonomi,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=224&fagnavn=Videnskabsteori%20for%20%F8konomi,2013 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Philosophy X-Efficiency.zip,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Philosophy S13.pdf
224,Videnskabsteori for økonomi,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=224&fagnavn=Videnskabsteori%20for%20%F8konomi,"2013 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Parental matchmaking.zip,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Suggested answers to the exam in the philosophy of science.pdf
224,Videnskabsteori for økonomi,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=224&fagnavn=Videnskabsteori%20for%20%F8konomi,2012 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Philosophy s12 Diesel Organ Liberalization.zip,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Philosophy of science s12.pdf
224,Videnskabsteori for økonomi,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=224&fagnavn=Videnskabsteori%20for%20%F8konomi,"2012 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Philosophy of Science SR12.zip,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Philosophy of Science SR12.pdf
224,Videnskabsteori for økonomi,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=224&fagnavn=Videnskabsteori%20for%20%F8konomi,2011 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Philosophy of Science S11.zip,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Philosophy of Science S11.pdf
224,Videnskabsteori for økonomi,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=224&fagnavn=Videnskabsteori%20for%20%F8konomi,"2011 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Philosophy bilag Titanic SR11.zip,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Philosophy SR11.pdf
224,Videnskabsteori for økonomi,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=224&fagnavn=Videnskabsteori%20for%20%F8konomi,2010 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Philosophy Waldfogel om Deadweight loss of Christmas S10.zip,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Philosophy of Science S10.pdf
224,Videnskabsteori for økonomi,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=224&fagnavn=Videnskabsteori%20for%20%F8konomi,2009 Sommer,"http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Philosphy of science, June 2009 rv.pdf",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Philosophy of Science S09.pdf
224,Videnskabsteori for økonomi,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=224&fagnavn=Videnskabsteori%20for%20%F8konomi,2009 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Philosophy of Science S09.zip,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Philosophy of Science S09.pdf
225,Økonomisk historie,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=225&fagnavn=%D8konomisk%20historie,2020 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/ØH Maj_opgaven NY.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv ØH Maj_SVAR.pdf
225,Økonomisk historie,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=225&fagnavn=%D8konomisk%20historie,"2020 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Øko histtag-hjem RE_opgaven NY.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Øko histtag-hjem RE_SVAR.pdf
225,Økonomisk historie,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=225&fagnavn=%D8konomisk%20historie,2019 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/ØH_2019_maj_opgaven.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv ØH_2019_maj_SVAR.pdf
225,Økonomisk historie,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=225&fagnavn=%D8konomisk%20historie,"2019 Vinter, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/ØkonomiskhistorieReeksamen19_spg (endelig).pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv ØkonomiskhistorieReeksamen19_SVAR.pdf
225,Økonomisk historie,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=225&fagnavn=%D8konomisk%20historie,2019 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Økonomisk historie V19-20 NY og endelig.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv ØkonomiskHistorieE19_SVAR.pdf
225,Økonomisk historie,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=225&fagnavn=%D8konomisk%20historie,"2019 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/ØH_2019_aug_opgaven.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv ØH_2019_aug_SVAR.pdf
225,Økonomisk historie,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=225&fagnavn=%D8konomisk%20historie,2018 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/ØH_2018_maj_Eksamen ny.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv ØH_2018_maj_SVAR.pdf
225,Økonomisk historie,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=225&fagnavn=%D8konomisk%20historie,"2018 Vinter, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/økonomiskhistorie_reexam2018.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv økonomiskhistorie_reexam2018_RETTEVEJL.pdf
225,Økonomisk historie,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=225&fagnavn=%D8konomisk%20historie,2018 Vinter,None,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Øk hist V18-19 (2).pdf
225,Økonomisk historie,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=225&fagnavn=%D8konomisk%20historie,2018 Vinter,None,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Øk hist V18-19.pdf
225,Økonomisk historie,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=225&fagnavn=%D8konomisk%20historie,"2018 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/ØH_2018_aug_Eksamen ny ny ny.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv ØH_2018_aug_SVAR.pdf
225,Økonomisk historie,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=225&fagnavn=%D8konomisk%20historie,2017 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Økhist S17 ordinær.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Økhist S17 ordinær - SVAR.pdf
225,Økonomisk historie,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=225&fagnavn=%D8konomisk%20historie,"2017 Vinter, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Økonomiskhistorie2017_R.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Økonomiskhistorie2017_R_SVAR.pdf
225,Økonomisk historie,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=225&fagnavn=%D8konomisk%20historie,2017 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Økonomiskhistorie17_Spørgsmål.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Økonomiskhistorie17_Svar.pdf
225,Økonomisk historie,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=225&fagnavn=%D8konomisk%20historie,"2017 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Økhist 2016-17 RE.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Økhist 2016-17 RE - SVAR.pdf
225,Økonomisk historie,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=225&fagnavn=%D8konomisk%20historie,2016 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/økonomiskhistorie_F16.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv økonomiskhistorie_F16_VEJLBESV.pdf
